GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC03_EST_VC26,HC03_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC03_EST_VC33,HC03_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC03_EST_VC34,HC03_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC03_EST_VC36,HC03_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,HC03_EST_VC41,HC03_MOE_VC41,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC03_EST_VC42,HC03_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43,HC03_EST_VC43,HC03_MOE_VC43,HC01_EST_VC44,HC01_MOE_VC44,HC02_EST_VC44,HC02_MOE_VC44,HC03_EST_VC44,HC03_MOE_VC44,HC01_EST_VC45,HC01_MOE_VC45,HC02_EST_VC45,HC02_MOE_VC45,HC03_EST_VC45,HC03_MOE_VC45,HC01_EST_VC46,HC01_MOE_VC46,HC02_EST_VC46,HC02_MOE_VC46,HC03_EST_VC46,HC03_MOE_VC46,HC01_EST_VC47,HC01_MOE_VC47,HC02_EST_VC47,HC02_MOE_VC47,HC03_EST_VC47,HC03_MOE_VC47,HC01_EST_VC48,HC01_MOE_VC48,HC02_EST_VC48,HC02_MOE_VC48,HC03_EST_VC48,HC03_MOE_VC48,HC01_EST_VC49,HC01_MOE_VC49,HC02_EST_VC49,HC02_MOE_VC49,HC03_EST_VC49,HC03_MOE_VC49,HC01_EST_VC50,HC01_MOE_VC50,HC02_EST_VC50,HC02_MOE_VC50,HC03_EST_VC50,HC03_MOE_VC50,HC01_EST_VC52,HC01_MOE_VC52,HC02_EST_VC52,HC02_MOE_VC52,HC03_EST_VC52,HC03_MOE_VC52,HC01_EST_VC53,HC01_MOE_VC53,HC02_EST_VC53,HC02_MOE_VC53,HC03_EST_VC53,HC03_MOE_VC53,HC01_EST_VC54,HC01_MOE_VC54,HC02_EST_VC54,HC02_MOE_VC54,HC03_EST_VC54,HC03_MOE_VC54,HC01_EST_VC55,HC01_MOE_VC55,HC02_EST_VC55,HC02_MOE_VC55,HC03_EST_VC55,HC03_MOE_VC55,HC01_EST_VC56,HC01_MOE_VC56,HC02_EST_VC56,HC02_MOE_VC56,HC03_EST_VC56,HC03_MOE_VC56,HC01_EST_VC58,HC01_MOE_VC58,HC02_EST_VC58,HC02_MOE_VC58,HC03_EST_VC58,HC03_MOE_VC58,HC01_EST_VC59,HC01_MOE_VC59,HC02_EST_VC59,HC02_MOE_VC59,HC03_EST_VC59,HC03_MOE_VC59,HC01_EST_VC60,HC01_MOE_VC60,HC02_EST_VC60,HC02_MOE_VC60,HC03_EST_VC60,HC03_MOE_VC60,HC01_EST_VC61,HC01_MOE_VC61,HC02_EST_VC61,HC02_MOE_VC61,HC03_EST_VC61,HC03_MOE_VC61,HC01_EST_VC62,HC01_MOE_VC62,HC02_EST_VC62,HC02_MOE_VC62,HC03_EST_VC62,HC03_MOE_VC62,HC01_EST_VC63,HC01_MOE_VC63,HC02_EST_VC63,HC02_MOE_VC63,HC03_EST_VC63,HC03_MOE_VC63
0500000US12057,12057,"Hillsborough County, Florida",526854,7022,283651,4040,243203,5193,89.4,1.1,87.9,1.8,91.1,1.1,79.6,1.3,77.8,1.9,81.6,1.7,9.8,0.9,10.2,1.3,9.4,1.1,7.5,0.8,7.5,1.2,7.5,1.0,1.3,0.3,1.4,0.5,1.2,0.3,0.9,0.3,1.2,0.5,0.7,0.3,1.19,0.02,1.22,0.03,1.16,0.02,1.5,0.4,1.1,0.4,2.0,0.7,2.2,0.9,2.5,1.5,2.0,0.7,0.8,0.4,1.3,0.6,0.1,0.2,1.9,0.3,2.3,0.5,1.4,0.5,4.2,0.6,4.9,0.9,3.4,0.6,99.1,0.2,98.8,0.3,99.4,0.2,88.3,0.8,86.3,1.1,90.6,1.3,10.8,0.8,12.5,1.1,8.8,1.3,0.9,0.2,1.2,0.3,0.6,0.2,86.1,1.3,85.3,1.9,87.1,1.2,29.2,1.2,28.0,1.6,30.7,1.6,56.9,1.5,57.3,1.8,56.4,2.0,13.9,1.3,14.7,1.9,12.9,1.2,,,,,,,,,,,,,,,,,,,,,,,,,504578,7831,269724,4386,234854,5285,3.6,0.5,4.8,0.8,2.2,0.6,2.5,0.5,3.2,0.8,1.8,0.6,4.2,0.5,5.4,0.9,2.9,0.5,9.1,0.7,10.9,1.0,7.0,1.0,12.5,0.9,13.4,1.3,11.5,1.2,15.2,1.0,14.5,1.3,16.0,1.4,12.8,1.0,11.6,1.6,14.2,1.3,11.8,1.0,11.0,1.3,12.7,1.3,5.8,0.6,5.1,0.7,6.6,0.9,22.6,1.1,20.3,1.5,25.2,1.3,10.5,1.1,10.7,1.8,10.2,1.0,13.6,1.1,11.8,1.2,15.6,1.6,14.2,1.0,13.9,1.4,14.5,1.5,14.9,1.0,14.7,1.3,15.1,1.4,7.0,0.6,7.0,0.7,7.0,1.0,17.4,1.0,18.1,1.4,16.5,1.4,7.1,0.7,7.2,0.9,7.0,0.9,8.9,0.6,9.2,0.8,8.5,1.0,6.6,0.7,7.4,1.1,5.6,0.9,26.0,0.6,26.9,0.9,24.9,0.6,526854,7022,283651,4040,243203,5193,3.2,0.5,3.2,0.7,3.1,0.7,24.5,1.4,22.8,1.7,26.4,1.7,49.0,1.6,50.0,2.0,47.8,1.8,23.4,1.5,24.0,1.9,22.7,1.8,1.8,,(X),,(X),,2.8,,(X),,(X),,3.2,,(X),,(X),,7.8,,(X),,(X),,5.1,,(X),,(X),,0.5,,(X),,(X),
0500000US12081,12081,"Manatee County, Florida",129370,3398,68915,2352,60455,2597,91.2,1.5,90.8,2.0,91.6,1.9,77.7,2.1,76.3,3.0,79.3,2.4,13.5,1.8,14.5,2.4,12.4,2.1,9.8,1.6,9.3,2.1,10.4,2.2,1.3,0.6,1.2,1.0,1.4,0.7,2.4,1.0,3.9,1.8,0.6,0.5,1.20,0.02,1.22,0.04,1.18,0.03,0.5,0.3,0.1,0.2,0.9,0.7,1.0,0.5,1.1,0.7,0.8,0.6,0.3,0.2,0.5,0.4,0.1,0.2,1.9,0.7,2.5,1.1,1.2,0.8,5.1,1.1,4.9,1.2,5.4,1.5,98.8,0.4,98.1,0.7,99.5,0.4,70.5,2.4,68.4,3.5,72.9,2.7,28.3,2.5,29.7,3.7,26.6,2.7,1.2,0.4,1.9,0.7,0.5,0.4,46.5,2.7,46.1,3.6,46.9,2.9,11.0,1.9,9.8,2.1,12.3,2.7,35.5,2.6,36.3,3.5,34.6,3.1,53.5,2.7,53.9,3.6,53.1,2.9,,,,,,,,,,,,,,,,,,,,,,,,,122718,3504,65506,2506,57212,2453,1.7,0.6,1.6,0.8,1.8,1.0,2.1,0.7,2.7,1.0,1.3,0.8,5.5,1.2,7.3,2.0,3.6,1.5,8.1,1.8,11.3,2.8,4.4,1.5,12.5,1.6,14.8,2.3,9.8,2.0,14.6,1.6,14.4,2.4,14.7,2.8,16.7,2.1,13.6,2.9,20.3,2.8,10.4,1.6,9.3,2.1,11.6,2.3,7.7,1.5,5.5,1.9,10.1,2.4,20.8,2.7,19.5,3.1,22.3,3.8,13.8,2.1,13.5,3.0,14.1,2.7,12.9,1.9,12.0,3.2,14.1,2.0,17.3,2.1,17.9,2.9,16.7,3.4,14.7,1.9,13.5,2.5,16.1,2.6,7.8,1.5,7.4,2.0,8.3,1.9,18.1,2.3,17.9,3.4,18.2,3.3,4.5,1.0,4.8,1.2,4.2,1.4,5.9,1.1,6.6,1.8,5.2,1.4,4.9,1.4,6.4,2.0,3.2,1.4,23.4,1.1,24.1,1.4,22.6,1.3,129370,3398,68915,2352,60455,2597,2.0,0.8,1.7,1.0,2.2,1.2,22.1,2.5,20.2,2.9,24.3,3.2,49.5,3.4,49.4,4.0,49.6,3.7,26.4,3.4,28.6,3.7,23.9,3.7,2.4,,(X),,(X),,3.3,,(X),,(X),,4.3,,(X),,(X),,7.3,,(X),,(X),,6.1,,(X),,(X),,0.5,,(X),,(X),
0500000US12103,12103,"Pinellas County, Florida",408739,6211,214266,3666,194473,4567,90.2,1.0,89.5,1.3,91.0,1.5,80.6,1.2,79.7,1.7,81.6,1.7,9.6,0.9,9.8,1.1,9.4,1.0,7.5,0.8,7.4,1.0,7.6,0.9,1.5,0.4,1.8,0.6,1.2,0.5,0.6,0.3,0.6,0.3,0.6,0.3,1.18,0.01,1.19,0.02,1.16,0.02,1.4,0.4,1.2,0.4,1.7,0.8,1.5,0.3,1.4,0.4,1.5,0.4,0.5,0.2,0.7,0.3,0.4,0.2,1.7,0.5,2.6,0.7,0.8,0.6,4.6,0.6,4.6,0.8,4.6,0.8,99.0,0.3,98.7,0.5,99.4,0.2,86.2,1.0,83.4,1.5,89.3,1.2,12.8,0.9,15.3,1.5,10.1,1.2,1.0,0.3,1.3,0.5,0.6,0.2,85.6,1.1,85.7,1.4,85.5,1.2,30.0,1.2,28.2,1.5,32.0,1.7,55.6,1.3,57.6,1.5,53.5,2.1,14.4,1.1,14.3,1.4,14.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,389940,6641,204367,4271,185573,4940,3.1,0.5,3.3,0.6,2.8,0.9,2.2,0.4,2.8,0.6,1.6,0.7,3.7,0.7,4.6,1.0,2.7,0.7,8.1,0.8,10.1,1.3,5.8,1.0,10.6,0.7,11.7,1.1,9.4,1.1,14.9,1.1,14.2,1.3,15.6,1.7,13.5,0.9,13.4,1.4,13.7,1.3,13.0,1.1,11.8,1.3,14.4,1.5,7.1,0.7,6.1,0.8,8.2,1.1,23.8,1.2,21.9,1.9,25.8,1.6,13.2,1.1,12.3,1.3,14.2,1.5,15.1,0.9,14.6,1.2,15.7,1.3,17.3,1.2,16.4,1.5,18.3,1.6,16.5,1.0,16.2,1.2,16.9,1.4,6.0,0.7,5.5,0.8,6.6,1.0,13.9,1.0,14.7,1.5,13.0,1.3,6.6,0.7,6.9,0.9,6.2,0.9,6.2,0.6,6.5,0.8,5.8,0.9,5.2,0.6,6.9,1.0,3.3,0.6,23.4,0.5,24.8,0.7,21.8,0.7,408739,6211,214266,3666,194473,4567,3.5,0.7,3.1,0.7,3.9,1.2,26.8,1.5,24.8,1.8,29.1,1.9,48.2,1.7,49.7,2.0,46.5,2.4,21.5,1.4,22.4,1.6,20.5,1.7,2.1,,(X),,(X),,3.1,,(X),,(X),,3.6,,(X),,(X),,7.7,,(X),,(X),,5.2,,(X),,(X),,0.4,,(X),,(X),
0500000US12115,12115,"Sarasota County, Florida",147716,3823,79233,2480,68483,2878,89.9,1.7,88.8,2.3,91.2,2.3,79.8,1.8,78.4,2.3,81.4,2.4,10.1,1.9,10.4,2.2,9.8,2.2,8.3,1.8,8.9,2.1,7.6,1.9,1.4,0.6,1.0,0.7,1.7,1.0,0.4,0.3,0.4,0.4,0.4,0.3,1.18,0.02,1.20,0.03,1.16,0.03,1.1,0.5,0.9,0.5,1.4,0.8,1.6,0.6,2.1,1.0,1.0,0.6,0.8,0.3,1.2,0.6,0.3,0.3,1.0,0.6,1.6,1.0,0.3,0.3,5.7,1.3,5.4,1.3,5.9,2.2,98.6,0.5,97.9,0.7,99.3,0.4,82.5,2.4,79.9,3.0,85.4,2.6,16.1,2.3,18.0,2.9,13.9,2.6,1.4,0.5,2.1,0.7,0.7,0.4,81.2,2.0,81.8,2.3,80.5,2.6,20.1,2.2,20.7,2.7,19.3,2.9,61.2,2.8,61.1,3.2,61.2,3.8,18.8,2.0,18.2,2.3,19.5,2.6,,,,,,,,,,,,,,,,,,,,,,,,,139360,4082,74921,2407,64439,3068,2.9,0.8,4.2,1.5,1.4,0.8,1.6,0.5,2.1,0.9,1.0,0.6,2.9,0.8,3.6,1.1,2.2,1.0,6.6,1.3,9.2,2.2,3.5,1.3,11.7,2.1,14.1,2.9,8.9,2.5,14.5,1.6,15.3,2.2,13.5,2.3,15.7,1.9,12.3,1.9,19.6,3.3,12.3,1.6,11.4,2.2,13.3,2.3,6.8,1.0,5.1,1.0,8.8,1.9,25.0,2.4,22.7,3.1,27.7,3.2,15.7,1.9,15.5,2.7,15.9,2.5,17.9,1.8,17.1,2.2,18.9,2.6,19.7,2.3,20.3,2.9,19.1,2.7,14.9,2.1,14.9,2.7,14.8,2.7,5.9,1.3,4.9,1.9,7.0,1.7,13.1,1.6,13.7,2.2,12.4,2.3,4.5,1.0,4.4,1.2,4.5,1.7,4.0,0.9,4.2,1.3,3.8,1.2,4.4,1.5,5.0,1.7,3.6,1.5,21.1,1.0,21.8,1.5,20.3,1.1,147716,3823,79233,2480,68483,2878,1.7,0.8,1.6,0.9,2.0,1.1,23.7,2.5,20.7,2.5,27.1,3.6,50.2,2.9,52.0,3.2,48.2,3.4,24.3,2.7,25.8,2.9,22.7,3.1,2.3,,(X),,(X),,3.8,,(X),,(X),,4.5,,(X),,(X),,9.2,,(X),,(X),,7.4,,(X),,(X),,0.3,,(X),,(X),
