GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC03_EST_VC26,HC03_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC03_EST_VC33,HC03_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC03_EST_VC34,HC03_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC03_EST_VC36,HC03_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,HC03_EST_VC41,HC03_MOE_VC41,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC03_EST_VC42,HC03_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43,HC03_EST_VC43,HC03_MOE_VC43,HC01_EST_VC44,HC01_MOE_VC44,HC02_EST_VC44,HC02_MOE_VC44,HC03_EST_VC44,HC03_MOE_VC44,HC01_EST_VC45,HC01_MOE_VC45,HC02_EST_VC45,HC02_MOE_VC45,HC03_EST_VC45,HC03_MOE_VC45,HC01_EST_VC46,HC01_MOE_VC46,HC02_EST_VC46,HC02_MOE_VC46,HC03_EST_VC46,HC03_MOE_VC46,HC01_EST_VC47,HC01_MOE_VC47,HC02_EST_VC47,HC02_MOE_VC47,HC03_EST_VC47,HC03_MOE_VC47,HC01_EST_VC48,HC01_MOE_VC48,HC02_EST_VC48,HC02_MOE_VC48,HC03_EST_VC48,HC03_MOE_VC48,HC01_EST_VC49,HC01_MOE_VC49,HC02_EST_VC49,HC02_MOE_VC49,HC03_EST_VC49,HC03_MOE_VC49,HC01_EST_VC50,HC01_MOE_VC50,HC02_EST_VC50,HC02_MOE_VC50,HC03_EST_VC50,HC03_MOE_VC50,HC01_EST_VC52,HC01_MOE_VC52,HC02_EST_VC52,HC02_MOE_VC52,HC03_EST_VC52,HC03_MOE_VC52,HC01_EST_VC53,HC01_MOE_VC53,HC02_EST_VC53,HC02_MOE_VC53,HC03_EST_VC53,HC03_MOE_VC53,HC01_EST_VC54,HC01_MOE_VC54,HC02_EST_VC54,HC02_MOE_VC54,HC03_EST_VC54,HC03_MOE_VC54,HC01_EST_VC55,HC01_MOE_VC55,HC02_EST_VC55,HC02_MOE_VC55,HC03_EST_VC55,HC03_MOE_VC55,HC01_EST_VC56,HC01_MOE_VC56,HC02_EST_VC56,HC02_MOE_VC56,HC03_EST_VC56,HC03_MOE_VC56,HC01_EST_VC58,HC01_MOE_VC58,HC02_EST_VC58,HC02_MOE_VC58,HC03_EST_VC58,HC03_MOE_VC58,HC01_EST_VC59,HC01_MOE_VC59,HC02_EST_VC59,HC02_MOE_VC59,HC03_EST_VC59,HC03_MOE_VC59,HC01_EST_VC60,HC01_MOE_VC60,HC02_EST_VC60,HC02_MOE_VC60,HC03_EST_VC60,HC03_MOE_VC60,HC01_EST_VC61,HC01_MOE_VC61,HC02_EST_VC61,HC02_MOE_VC61,HC03_EST_VC61,HC03_MOE_VC61,HC01_EST_VC62,HC01_MOE_VC62,HC02_EST_VC62,HC02_MOE_VC62,HC03_EST_VC62,HC03_MOE_VC62,HC01_EST_VC63,HC01_MOE_VC63,HC02_EST_VC63,HC02_MOE_VC63,HC03_EST_VC63,HC03_MOE_VC63
0500000US12057,12057,"Hillsborough County, Florida",558352,8766,295414,5985,262938,5585,89.4,0.8,88.2,1.2,90.8,0.9,80.4,1.2,78.9,1.6,82.0,1.2,9.0,0.9,9.2,1.1,8.8,1.1,7.1,0.8,7.0,1.0,7.2,0.9,1.0,0.3,1.2,0.4,0.8,0.3,0.9,0.4,1.0,0.5,0.8,0.3,1.06,0.01,1.06,0.01,1.06,0.01,1.6,0.3,1.6,0.5,1.5,0.4,1.5,0.3,1.6,0.5,1.3,0.4,0.5,0.1,0.7,0.2,0.2,0.2,1.1,0.3,1.5,0.5,0.5,0.2,6.0,0.6,6.4,0.8,5.6,0.7,99.1,0.3,98.8,0.4,99.5,0.3,88.7,0.8,86.0,1.2,91.8,1.0,10.4,0.8,12.9,1.1,7.7,1.0,0.9,0.3,1.2,0.4,0.5,0.3,85.0,0.9,85.2,0.9,84.8,1.2,29.7,1.2,28.7,1.5,30.9,1.5,55.3,1.2,56.5,1.5,54.0,1.6,15.0,0.9,14.8,0.9,15.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,524734,8889,276532,6187,248202,5699,3.2,0.5,4.0,0.8,2.2,0.6,3.1,0.4,3.7,0.6,2.6,0.5,4.3,0.5,5.2,0.8,3.4,0.6,8.3,0.7,9.9,1.1,6.5,0.8,9.4,0.7,8.6,0.9,10.2,0.9,15.7,0.9,15.0,1.1,16.4,1.5,12.1,0.8,10.4,0.9,14.0,1.3,13.5,0.9,13.8,1.1,13.2,1.3,5.6,0.6,5.5,0.8,5.7,0.8,24.8,1.2,23.9,1.6,25.9,1.8,10.0,0.8,9.6,1.0,10.4,1.1,13.6,0.9,12.3,1.2,15.1,1.2,16.2,0.9,15.4,1.3,17.2,1.2,17.3,0.8,17.6,1.1,17.0,1.2,6.8,0.6,7.6,0.9,5.8,0.7,16.3,0.9,16.1,1.2,16.4,1.2,6.8,0.6,6.7,0.9,6.8,0.9,7.6,0.6,8.2,0.9,7.0,0.8,5.4,0.5,6.4,0.8,4.2,0.6,24.7,0.5,25.8,0.8,23.4,0.5,557482,8783,294913,5993,262569,5602,2.5,0.4,2.4,0.5,2.6,0.5,25.7,1.3,23.7,1.7,27.9,1.6,48.2,1.7,50.1,2.0,46.0,1.7,23.7,1.6,23.8,1.9,23.5,1.6,4.9,,(X),,(X),,6.0,,(X),,(X),,5.7,,(X),,(X),,9.6,,(X),,(X),,8.3,,(X),,(X),,0.6,,(X),,(X),
0500000US12081,12081,"Manatee County, Florida",127756,3858,70091,2562,57665,2769,91.1,1.5,90.9,1.8,91.3,1.9,80.6,2.1,78.9,3.1,82.8,2.8,10.4,1.8,12.0,2.7,8.5,2.4,7.6,1.6,8.2,2.4,6.8,2.1,1.6,0.6,1.8,0.9,1.3,0.8,1.3,1.0,2.0,1.8,0.5,0.3,1.07,0.01,1.08,0.02,1.05,0.02,0.5,0.4,0.1,0.2,1.1,1.0,1.1,0.5,1.0,0.7,1.2,0.6,0.8,0.5,1.1,0.8,0.5,0.6,1.5,0.7,1.3,0.8,1.7,1.1,5.0,1.0,5.6,1.3,4.2,1.2,98.9,0.5,98.5,0.8,99.3,0.4,70.2,2.4,66.4,3.3,74.9,2.9,28.6,2.4,32.1,3.1,24.4,2.9,1.1,0.5,1.5,0.8,0.7,0.4,39.7,2.6,39.4,3.2,40.0,3.2,10.4,1.7,8.9,2.1,12.1,2.1,29.3,2.6,30.5,3.1,27.9,3.0,60.3,2.6,60.6,3.2,60.0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,121425,3845,66175,2558,55250,2680,2.4,0.8,2.3,1.0,2.6,1.3,2.5,1.3,4.1,2.4,0.6,0.6,3.6,0.8,5.0,1.3,2.0,0.8,7.7,1.5,9.7,2.0,5.4,1.9,11.0,1.4,12.7,2.3,8.9,2.3,17.0,2.3,15.8,2.9,18.4,3.1,12.9,1.7,11.0,1.8,15.2,2.7,12.1,1.8,11.4,2.2,12.9,2.4,6.8,1.4,6.1,1.8,7.6,1.9,24.1,2.3,22.0,3.3,26.6,3.3,12.1,1.9,10.2,2.2,14.5,2.6,14.0,2.1,13.6,2.7,14.5,2.6,16.0,2.0,15.8,2.3,16.3,2.9,19.3,2.3,17.7,3.0,21.1,3.5,5.2,1.2,5.9,1.6,4.4,1.5,15.5,2.1,16.8,2.9,14.0,2.9,5.6,1.2,5.1,1.6,6.1,1.7,6.6,1.4,6.6,1.9,6.7,1.9,5.7,1.4,8.3,2.2,2.5,1.0,24.0,1.2,25.8,1.7,21.9,1.1,127756,3858,70091,2562,57665,2769,1.6,0.6,1.1,0.6,2.3,1.1,24.5,2.6,24.1,3.4,25.0,3.3,50.7,2.7,50.7,3.1,50.7,3.7,23.2,2.8,24.1,3.4,22.1,3.1,5.1,,(X),,(X),,6.4,,(X),,(X),,7.0,,(X),,(X),,11.5,,(X),,(X),,10.0,,(X),,(X),,0.3,,(X),,(X),
0500000US12103,12103,"Pinellas County, Florida",396124,9339,199786,8493,196338,4621,89.1,1.0,88.2,1.3,90.0,1.0,80.6,1.2,80.2,1.5,81.0,1.5,8.5,0.9,7.9,1.1,9.0,1.2,7.5,0.9,6.9,1.1,8.0,1.2,0.7,0.2,0.7,0.4,0.7,0.2,0.3,0.1,0.3,0.2,0.3,0.1,1.05,0.01,1.05,0.01,1.06,0.01,1.8,0.7,1.8,0.7,1.8,0.7,1.7,0.4,1.4,0.5,2.1,0.6,1.2,0.3,1.4,0.5,0.9,0.4,1.4,0.4,1.8,0.6,1.0,0.4,4.8,0.6,5.4,0.8,4.1,0.8,99.1,0.2,98.9,0.4,99.4,0.2,85.0,1.0,82.5,1.6,87.5,1.1,14.1,1.0,16.4,1.6,11.8,1.1,0.9,0.2,1.1,0.4,0.6,0.2,84.7,1.0,84.5,1.3,84.8,1.2,29.9,1.2,28.7,1.7,31.2,1.5,54.7,1.3,55.8,1.9,53.6,1.6,15.3,1.0,15.5,1.3,15.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,377269,9102,189017,8110,188252,4689,2.7,0.4,3.4,0.7,1.9,0.5,1.9,0.4,2.3,0.7,1.4,0.4,3.4,0.5,4.5,0.9,2.2,0.5,7.1,0.8,8.2,1.2,6.1,0.9,9.0,0.8,9.9,1.1,8.2,1.1,14.5,1.0,14.8,1.4,14.2,1.4,13.2,1.1,12.6,1.5,13.8,1.6,15.3,0.9,14.8,1.3,15.8,1.2,7.0,0.7,5.8,0.9,8.2,1.0,25.9,1.4,23.8,1.8,28.1,2.1,11.1,0.9,9.8,1.1,12.5,1.3,15.3,1.1,13.9,1.3,16.8,1.6,18.4,1.2,18.0,1.6,18.9,1.5,17.9,1.2,17.8,1.7,18.1,1.6,6.4,0.7,6.6,1.0,6.2,0.9,14.6,1.0,15.6,1.2,13.7,1.4,5.4,0.7,5.8,1.0,5.1,0.9,6.5,0.6,7.1,0.9,5.9,0.9,4.2,0.5,5.5,0.8,2.9,0.7,23.2,0.5,24.6,0.7,21.8,0.7,392212,9475,198266,8464,193946,4865,2.8,0.6,3.0,0.8,2.7,0.7,28.4,1.4,24.7,1.7,32.2,1.9,47.4,1.9,49.1,2.1,45.6,2.3,21.4,1.6,23.2,2.0,19.6,1.7,3.9,,(X),,(X),,5.4,,(X),,(X),,5.7,,(X),,(X),,10.2,,(X),,(X),,7.1,,(X),,(X),,0.8,,(X),,(X),
0500000US12115,12115,"Sarasota County, Florida",141243,3766,72856,2641,68387,2751,88.4,1.4,87.1,2.1,89.8,1.7,80.3,2.0,79.3,2.8,81.3,2.0,8.1,1.3,7.8,1.8,8.4,1.6,6.8,1.3,6.8,1.8,6.7,1.5,0.6,0.4,0.4,0.3,0.8,0.6,0.7,0.4,0.6,0.5,0.9,0.5,1.05,0.01,1.05,0.01,1.05,0.01,0.8,0.4,0.6,0.4,1.0,0.7,1.1,0.5,1.0,0.6,1.3,0.7,1.6,0.6,2.0,0.8,1.2,0.9,2.0,0.7,2.7,1.0,1.2,0.7,6.2,1.2,6.7,1.6,5.5,1.5,98.2,0.5,97.6,0.8,98.9,0.5,81.9,2.1,79.4,2.9,84.6,2.6,16.3,1.9,18.2,2.7,14.3,2.5,1.8,0.5,2.4,0.8,1.1,0.5,80.5,2.1,79.2,2.8,81.8,2.4,18.7,1.8,16.9,2.6,20.5,2.2,61.8,2.6,62.3,3.4,61.3,3.1,19.5,2.1,20.8,2.8,18.2,2.4,,,,,,,,,,,,,,,,,,,,,,,,,132547,3912,67953,2767,64594,2812,2.4,0.7,2.4,0.9,2.4,1.2,2.3,0.9,2.3,1.2,2.2,1.5,2.7,0.6,3.2,0.9,2.2,0.9,6.4,1.3,7.9,1.9,4.9,1.5,8.5,1.4,8.7,1.9,8.4,1.9,14.1,1.6,14.9,2.6,13.2,1.9,13.8,1.4,13.5,2.1,14.0,2.0,15.5,1.8,15.9,2.5,15.1,3.0,7.3,1.4,7.8,2.1,6.8,1.4,27.0,2.0,23.3,2.7,30.8,3.2,15.2,1.7,14.4,2.4,16.2,2.2,19.2,1.9,18.3,2.8,20.1,2.8,19.4,2.0,18.7,2.6,20.1,2.7,14.8,1.6,14.5,2.3,15.2,2.2,6.3,1.3,7.1,1.7,5.5,1.6,11.3,1.4,12.0,2.2,10.6,1.9,5.2,1.0,5.3,1.4,5.1,1.4,4.4,1.0,4.3,1.3,4.6,1.5,4.1,1.0,5.5,1.7,2.7,0.8,21.2,0.9,22.5,1.4,19.9,0.9,141032,3805,72750,2647,68282,2772,2.2,0.7,1.8,0.8,2.7,1.1,23.4,1.7,17.7,2.3,29.6,2.1,49.4,2.6,51.9,3.6,46.9,3.1,24.9,2.6,28.7,3.5,20.9,2.6,6.0,,(X),,(X),,6.5,,(X),,(X),,6.9,,(X),,(X),,11.9,,(X),,(X),,9.4,,(X),,(X),,0.7,,(X),,(X),
