GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC03_EST_VC34,HC03_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC03_EST_VC36,HC03_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC03_EST_VC40,HC03_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,HC03_EST_VC41,HC03_MOE_VC41,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC03_EST_VC42,HC03_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43,HC03_EST_VC43,HC03_MOE_VC43,HC01_EST_VC46,HC01_MOE_VC46,HC02_EST_VC46,HC02_MOE_VC46,HC03_EST_VC46,HC03_MOE_VC46,HC01_EST_VC47,HC01_MOE_VC47,HC02_EST_VC47,HC02_MOE_VC47,HC03_EST_VC47,HC03_MOE_VC47,HC01_EST_VC48,HC01_MOE_VC48,HC02_EST_VC48,HC02_MOE_VC48,HC03_EST_VC48,HC03_MOE_VC48,HC01_EST_VC49,HC01_MOE_VC49,HC02_EST_VC49,HC02_MOE_VC49,HC03_EST_VC49,HC03_MOE_VC49,HC01_EST_VC50,HC01_MOE_VC50,HC02_EST_VC50,HC02_MOE_VC50,HC03_EST_VC50,HC03_MOE_VC50,HC01_EST_VC51,HC01_MOE_VC51,HC02_EST_VC51,HC02_MOE_VC51,HC03_EST_VC51,HC03_MOE_VC51,HC01_EST_VC52,HC01_MOE_VC52,HC02_EST_VC52,HC02_MOE_VC52,HC03_EST_VC52,HC03_MOE_VC52,HC01_EST_VC53,HC01_MOE_VC53,HC02_EST_VC53,HC02_MOE_VC53,HC03_EST_VC53,HC03_MOE_VC53,HC01_EST_VC54,HC01_MOE_VC54,HC02_EST_VC54,HC02_MOE_VC54,HC03_EST_VC54,HC03_MOE_VC54,HC01_EST_VC55,HC01_MOE_VC55,HC02_EST_VC55,HC02_MOE_VC55,HC03_EST_VC55,HC03_MOE_VC55,HC01_EST_VC58,HC01_MOE_VC58,HC02_EST_VC58,HC02_MOE_VC58,HC03_EST_VC58,HC03_MOE_VC58,HC01_EST_VC59,HC01_MOE_VC59,HC02_EST_VC59,HC02_MOE_VC59,HC03_EST_VC59,HC03_MOE_VC59,HC01_EST_VC60,HC01_MOE_VC60,HC02_EST_VC60,HC02_MOE_VC60,HC03_EST_VC60,HC03_MOE_VC60,HC01_EST_VC61,HC01_MOE_VC61,HC02_EST_VC61,HC02_MOE_VC61,HC03_EST_VC61,HC03_MOE_VC61,HC01_EST_VC62,HC01_MOE_VC62,HC02_EST_VC62,HC02_MOE_VC62,HC03_EST_VC62,HC03_MOE_VC62,HC01_EST_VC65,HC01_MOE_VC65,HC02_EST_VC65,HC02_MOE_VC65,HC03_EST_VC65,HC03_MOE_VC65,HC01_EST_VC66,HC01_MOE_VC66,HC02_EST_VC66,HC02_MOE_VC66,HC03_EST_VC66,HC03_MOE_VC66,HC01_EST_VC67,HC01_MOE_VC67,HC02_EST_VC67,HC02_MOE_VC67,HC03_EST_VC67,HC03_MOE_VC67,HC01_EST_VC68,HC01_MOE_VC68,HC02_EST_VC68,HC02_MOE_VC68,HC03_EST_VC68,HC03_MOE_VC68,HC01_EST_VC69,HC01_MOE_VC69,HC02_EST_VC69,HC02_MOE_VC69,HC03_EST_VC69,HC03_MOE_VC69,HC01_EST_VC70,HC01_MOE_VC70,HC02_EST_VC70,HC02_MOE_VC70,HC03_EST_VC70,HC03_MOE_VC70
0500000US12057,12057,"Hillsborough County, Florida",664120,7081,346187,4447,317933,5488,88.3,0.6,88.3,1.0,88.4,0.8,79.2,0.9,78.9,1.2,79.5,1.3,9.2,0.7,9.4,0.9,8.9,1.0,6.7,0.6,6.5,0.7,6.8,0.9,1.4,0.3,1.4,0.4,1.4,0.4,1.1,0.2,1.5,0.4,0.7,0.2,1.06,0.01,1.06,0.01,1.06,0.01,1.6,0.3,1.2,0.4,1.9,0.4,1.6,0.3,1.9,0.4,1.3,0.3,0.7,0.2,0.9,0.3,0.4,0.2,1.2,0.2,1.4,0.3,0.9,0.3,6.7,0.4,6.3,0.6,7.1,0.6,99.0,0.2,98.8,0.3,99.2,0.3,87.2,0.7,85.8,1.0,88.7,1.0,11.8,0.7,13.0,1.0,10.5,1.0,1.0,0.2,1.2,0.3,0.8,0.3,94.1,0.7,93.7,0.8,94.6,0.8,30.7,1.0,30.1,1.4,31.5,1.2,63.4,1.2,63.6,1.5,63.1,1.4,5.9,0.7,6.3,0.8,5.4,0.8,,,,,,,,,,,,,,,,,,,,,,,,,619698,7443,324213,4824,295485,5486,3.8,0.5,5.2,0.8,2.3,0.4,2.9,0.4,4.0,0.6,1.7,0.4,4.1,0.5,5.1,0.7,3.0,0.5,9.1,0.7,9.7,1.0,8.4,1.0,10.5,0.6,9.9,0.8,11.1,0.8,17.0,0.9,17.1,1.4,16.9,1.1,10.8,0.7,9.6,1.0,12.0,1.0,12.3,0.9,11.6,1.1,13.1,1.3,5.1,0.5,4.2,0.6,6.1,0.8,24.5,0.9,23.5,1.2,25.5,1.4,8.6,0.7,8.3,0.7,8.9,1.0,12.4,1.0,12.2,1.3,12.6,1.0,13.4,0.9,12.5,1.2,14.5,1.2,16.3,1.0,16.3,1.5,16.3,1.3,6.1,0.5,5.8,0.7,6.4,0.7,16.4,0.9,17.1,1.1,15.7,1.1,8.8,0.6,8.9,0.8,8.8,0.8,10.4,0.6,10.3,0.9,10.4,1.0,7.6,0.6,8.6,0.8,6.6,0.9,27.5,0.5,28.4,0.6,26.6,0.7,660046,7043,344358,4510,315688,5324,2.8,0.5,3.0,0.6,2.7,0.5,24.1,1.0,21.3,1.4,27.0,1.3,46.3,1.4,47.6,1.6,44.9,1.4,26.8,1.2,28.1,1.5,25.4,1.4,8.9,,,,,,10.5,,,,,,12.1,,,,,,19.0,,,,,,14.9,,,,,,0.8,,,,,
0500000US12081,12081,"Manatee County, Florida",154973,3799,81410,2828,73563,2698,89.9,1.3,88.5,1.8,91.4,1.6,80.2,2.2,79.8,2.5,80.7,3.0,9.7,1.7,8.8,1.8,10.7,2.5,8.2,1.6,7.5,1.7,9.0,2.3,1.0,0.6,0.8,0.6,1.3,0.7,0.4,0.2,0.4,0.4,0.4,0.3,1.06,0.01,1.06,0.01,1.07,0.02,0.8,0.3,0.8,0.5,0.7,0.5,1.0,0.5,1.2,0.7,0.9,0.6,0.3,0.2,0.5,0.4,0.0,0.3,1.4,0.6,2.2,1.0,0.5,0.3,6.6,1.0,6.7,1.3,6.6,1.5,98.3,0.6,97.8,0.7,98.7,0.8,70.0,1.9,69.8,2.8,70.1,2.7,28.3,2.0,28.0,2.9,28.7,2.6,1.7,0.6,2.2,0.7,1.3,0.8,43.1,2.5,44.0,3.3,42.1,3.2,8.3,1.2,7.5,1.6,9.2,1.6,34.8,2.4,36.5,3.4,33.0,3.1,56.9,2.5,56.0,3.3,57.9,3.2,,,,,,,,,,,,,,,,,,,,,,,,,144701,4214,75958,2880,68743,2882,3.0,0.8,3.9,1.2,2.1,0.9,4.3,1.1,6.1,1.8,2.2,1.0,4.1,0.9,4.1,1.2,4.1,1.4,8.2,1.4,8.9,1.8,7.4,2.0,9.6,1.5,12.4,2.5,6.5,1.7,17.8,2.1,17.2,2.7,18.4,3.0,14.4,1.8,13.0,2.4,16.0,2.4,9.5,1.5,7.4,1.5,11.8,2.5,4.6,0.9,4.3,1.2,4.8,1.4,24.6,2.2,22.7,2.8,26.7,3.1,9.8,1.5,9.8,2.1,9.8,1.9,15.2,2.1,16.1,3.0,14.2,2.7,16.0,2.4,16.9,3.1,15.0,2.7,15.0,2.0,14.7,2.7,15.2,2.3,7.4,1.4,6.4,1.6,8.6,2.2,16.3,2.1,14.9,2.7,18.0,2.6,6.5,1.3,6.7,1.8,6.2,1.5,6.4,1.0,5.6,1.3,7.2,1.8,7.4,1.6,8.9,2.1,5.8,1.9,26.3,1.3,27.4,2.0,25.1,1.3,154376,3890,80931,2831,73445,2730,1.2,0.5,1.0,0.6,1.4,0.7,20.6,2.2,18.4,2.9,23.1,2.8,47.1,3.3,48.1,3.9,45.9,3.9,31.1,2.7,32.5,3.7,29.7,2.9,13.6,,,,,,15.4,,,,,,17.4,,,,,,29.2,,,,,,19.2,,,,,,1.1,,,,,
0500000US12103,12103,"Pinellas County, Florida",436805,7535,221975,4820,214830,5421,85.2,1.0,84.4,1.4,86.0,1.3,77.4,1.1,76.9,1.6,77.9,1.5,7.8,0.6,7.6,0.8,8.0,1.0,6.4,0.6,6.5,0.8,6.3,0.8,1.1,0.3,0.8,0.3,1.3,0.6,0.3,0.2,0.3,0.2,0.4,0.2,1.05,0.01,1.05,0.01,1.05,0.01,1.6,0.4,1.5,0.5,1.8,0.5,1.7,0.4,2.1,0.5,1.3,0.4,1.3,0.3,1.9,0.6,0.7,0.3,1.9,0.4,2.4,0.6,1.4,0.5,8.2,0.7,7.6,0.8,8.8,1.2,98.7,0.3,98.5,0.4,98.8,0.4,85.3,1.1,83.5,1.5,87.1,1.3,13.4,1.0,15.0,1.4,11.7,1.2,1.3,0.3,1.5,0.4,1.2,0.4,88.9,0.9,88.0,1.4,89.8,1.1,31.1,1.2,29.3,1.6,33.0,1.9,57.7,1.5,58.7,2.0,56.7,1.8,11.1,0.9,12.0,1.4,10.2,1.1,,,,,,,,,,,,,,,,,,,,,,,,,400862,7548,205043,4611,195819,5468,3.0,0.5,3.9,0.8,2.1,0.8,2.8,0.6,3.7,0.9,1.8,0.6,3.7,0.5,4.0,0.7,3.5,0.7,8.0,0.7,8.4,1.2,7.7,1.0,9.8,0.8,9.2,1.2,10.5,1.1,13.2,0.8,13.0,1.3,13.5,1.2,12.2,0.8,11.1,1.2,13.4,1.2,12.7,1.0,11.8,1.3,13.7,1.4,6.2,0.6,6.4,0.9,6.1,0.9,28.2,1.4,28.6,1.8,27.8,1.9,11.1,0.8,10.2,1.3,11.9,1.5,14.9,1.1,13.9,1.2,15.8,1.5,17.0,1.0,16.9,1.2,17.2,1.4,17.0,0.9,17.5,1.1,16.5,1.4,6.3,0.6,6.0,0.7,6.6,0.8,13.3,0.8,13.7,1.2,12.8,1.2,7.5,0.7,7.8,0.9,7.1,0.9,7.3,0.8,7.2,1.0,7.4,1.1,5.7,0.7,6.7,1.1,4.7,0.8,24.6,0.5,25.4,0.7,23.7,0.8,434398,7691,220493,4902,213905,5456,3.0,0.6,3.3,0.7,2.6,0.8,27.7,1.4,24.5,1.7,31.0,1.8,45.8,1.8,47.3,2.0,44.2,2.2,23.5,1.5,24.9,1.8,22.2,1.8,11.1,,,,,,14.9,,,,,,15.7,,,,,,26.3,,,,,,19.0,,,,,,1.0,,,,,
0500000US12115,12115,"Sarasota County, Florida",161481,5506,84730,3349,76751,3775,87.8,1.7,88.0,2.2,87.6,2.5,80.6,2.2,80.6,3.0,80.6,2.9,7.2,1.6,7.4,1.9,7.0,2.1,5.3,1.2,4.8,1.1,5.8,2.1,1.2,0.7,1.8,1.3,0.6,0.5,0.7,0.5,0.8,0.8,0.6,0.4,1.05,0.01,1.05,0.02,1.05,0.01,1.3,0.5,0.7,0.4,1.9,1.0,0.8,0.3,1.1,0.5,0.5,0.4,0.9,0.3,1.3,0.6,0.4,0.3,0.8,0.4,1.0,0.6,0.5,0.4,8.4,1.7,7.8,1.9,9.0,2.4,98.2,0.6,97.6,1.0,98.8,0.5,85.0,1.7,82.9,2.5,87.3,1.9,13.1,1.7,14.7,2.6,11.5,1.9,1.8,0.6,2.4,1.0,1.2,0.5,83.5,2.0,84.4,1.9,82.6,2.7,24.1,2.8,24.0,3.6,24.3,3.7,59.4,2.9,60.4,3.8,58.2,3.9,16.5,2.0,15.6,1.9,17.4,2.7,,,,,,,,,,,,,,,,,,,,,,,,,147989,6228,78163,3634,69826,3802,3.4,1.0,3.2,1.0,3.6,2.0,3.2,1.1,3.3,1.0,3.1,2.3,3.3,0.8,4.1,1.4,2.4,1.0,8.5,1.5,9.4,2.3,7.5,2.3,9.6,1.3,11.0,1.7,8.1,1.8,15.4,2.1,17.5,3.5,13.0,2.1,10.4,1.4,9.9,2.1,10.9,1.9,16.4,1.8,13.7,2.5,19.4,2.6,6.3,1.1,6.4,1.5,6.3,1.4,23.4,2.1,21.4,3.0,25.7,2.9,8.7,1.4,8.7,1.9,8.6,1.8,13.3,1.3,13.0,2.1,13.7,2.1,16.7,1.7,16.0,2.5,17.6,2.7,23.9,2.6,22.0,3.3,26.1,3.4,4.0,0.7,3.8,0.9,4.3,1.0,18.7,2.9,19.8,4.0,17.5,4.0,5.4,1.0,4.7,1.2,6.1,2.0,4.4,0.9,5.5,1.4,3.1,0.9,4.8,1.4,6.5,2.1,3.0,1.0,25.6,2.1,27.4,3.2,23.5,1.5,161258,5466,84640,3329,76618,3776,1.3,0.5,1.0,0.5,1.5,0.8,20.9,2.3,18.7,2.7,23.4,3.0,48.6,3.2,47.5,3.5,49.8,3.8,29.2,2.8,32.8,3.8,25.3,2.9,12.5,,,,,,14.0,,,,,,15.2,,,,,,36.5,,,,,,17.4,,,,,,1.6,,,,,
